"","X","refYear","refMonth","period","reporterISO","reporterDesc","partnerISO","partnerDesc","primaryValue","Group","Group_0","Group_1","Group_2","Time_Treated","GDP","EXR","REXR","CA","TimeIndex","Time_TreatmentIndex","Time_TreatmentIndex_1","trade","Ltrade","LGDP","LEXR","After1","After2","UCL","GDPX","REXRX","CAX","CV"
"2595",2620,2018,11,201811,"BEL","Belgium","RUS","Russian Federation",586833684.791,"Group_2",0,0,1,202203,43.7011120981666,0.0132273978699634,0.00249765760130554,0.016522363071292,-30,10,-2,0.586833684791,-0.533013830149894,3.77737355024837,-5.99240194580667,0,0,1,-0.151417482696282,-0.214645014999337,-0.185918889803817,-0.183993795833146
"2596",2621,2018,11,201811,"BRA","Brazil","RUS","Russian Federation",422504737,"Group_0",1,0,0,0,158.69937363538,0.0567964646745627,0.507478404725627,0.493398926140839,-30,1000,1000,0.422504737,-0.861554620413441,5.06701168067757,-0.678301121236342,0,0,0,0.869437708139632,-0.171046628920339,1.29869100095974,0.665694026726346
"2597",2622,2018,11,201811,"CAN","Canada","RUS","Russian Federation",72895957.562,"Group_2",0,0,1,202203,148.436800277426,0.0198418486179422,0.00464716980788646,0.691233150346661,-30,10,-2,0.072895957562,-2.61872209332945,5.00015928029735,-5.37149688814677,0,0,1,0.816518506746854,-0.214459433145776,1.91458758454728,0.838882219382785
"2598",2623,2018,11,201811,"CHL","Chile","RUS","Russian Federation",7724829.041,"Group_0",1,0,0,0,23.2290037621767,10.1852031173174,1.35641889234309,0.528807287596966,-30,1000,1000,0.007724829041,-4.8633155870581,3.14540166003302,0.304848059470115,0,0,0,-0.651675477064062,-0.097751883827559,1.40892414660886,0.219832261905748
"2599",2624,2018,11,201811,"CHN","China","RUS","Russian Federation",5761176899,"Group_0",1,0,0,0,1188.41536915854,0.104318564217611,0.0223785465064794,-0.330967947027286,-30,1000,1000,5.761176899,1.75114177657981,7.08037607615254,-3.79965252429863,0,0,0,2.46318206608662,-0.212928564075184,-1.26772410160998,0.327509800133818
"2600",2625,2018,11,201811,"COL","Colombia","RUS","Russian Federation",30102558.22,"Group_0",1,0,0,0,27.2493357933654,47.975352562705,8.39147833421349,0.242065123326948,-30,1000,1000,0.03010255822,-3.50314512014114,3.30502914625679,2.12721670688986,0,0,0,-0.525317125781915,0.509632138993127,0.516239778909849,0.166851597373687
"2601",2626,2018,11,201811,"CZE","Czechia","RUS","Russian Federation",479328873,"Group_1",0,1,0,202105,20.6967027734128,0.343020694404557,0.0634287389302462,-0.040549056488264,-30,0,-2,0.479328873,-0.735368334697667,3.02997440127535,-2.75783822481654,0,0,1,-0.743045694403644,-0.209384424723138,-0.363593366848051,-0.438674495324944
"2602",2627,2018,11,201811,"DNK","Denmark","RUS","Russian Federation",155397075.506,"Group_2",0,0,1,202203,28.6925086879718,0.0986889884957575,0.0176601347834513,0.115003501307635,-30,10,-2,0.155397075506,-1.86177166036338,3.35663606736856,-4.03644545170344,0,0,1,-0.484465981529165,-0.21333593631096,0.120672130183059,-0.192376595885689
"2603",2628,2018,11,201811,"FIN","Finland","RUS","Russian Federation",911239529.156,"Group_2",0,0,1,202203,22.3143785924026,0.0132273978699634,0.00239323077601636,0.389932440929807,-30,10,-2,0.911239529156,-0.0929494863634214,3.10523125061317,-6.0351110367549,0,0,1,-0.683473676889784,-0.214654030869887,0.976579622035807,0.0261506380920454
"2604",2629,2018,11,201811,"FRA","France","RUS","Russian Federation",1275651853.185,"Group_2",0,0,1,202203,225.696938396975,0.0132273978699634,0.00241341996223894,0.125768494702635,-30,10,-2,1.275651853185,0.243457305362853,5.41919311880891,-6.0267104659415,0,0,1,1.14821843022698,-0.214652287801581,0.154185657384627,0.36258393327001
"2605",2630,2018,11,201811,"DEU","Germany","RUS","Russian Federation",2699158958.671,"Group_2",0,0,1,202203,330.117964831819,0.0132273978699634,0.00241806115447401,-0.123374201556515,-30,10,-2,2.699158958671,0.992940227696563,5.79945005977097,-6.02478923576361,0,0,1,1.44922323372431,-0.214651887096223,-0.621444221964031,0.204375708221353
"2606",2631,2018,11,201811,"GRC","Greece","RUS","Russian Federation",445227801.587,"Group_2",0,0,1,202203,17.9427049344824,0.0132273978699634,0.00236607980144117,0.0305029568173515,-30,10,-2,0.445227801587,-0.809169214120353,2.88718362199198,-6.04652078557497,0,0,1,-0.85607640030129,-0.21465637499623,-0.1423945705952,-0.40437578196424
"2607",2632,2018,11,201811,"HUN","Hungary","RUS","Russian Federation",403356364,"Group_2",0,0,1,202203,13.7701666012607,4.26249550791734,0.800003104275433,0.0421775115366734,-30,10,-2,0.403356364,-0.907934829863204,2.62250441152436,-0.223139670977447,0,0,1,-1.06559187564033,-0.145791003114321,-0.106049401323297,-0.439144093359315
"2608",2633,2018,11,201811,"ISL","Iceland","RUS","Russian Federation",1609389.682,"Group_2",0,0,1,202203,2.00863574062455,1.84798641925002,0.320447329260828,0.265540141532101,-30,10,-2,0.001609389682,-6.43190025135767,0.697455755617733,-1.13803735540638,0,0,1,-2.58942702491585,-0.187194280258178,0.589322096037986,-0.729099736378679
"2609",2634,2018,11,201811,"IDN","Indonesia","RUS","Russian Federation",136041214,"Group_0",1,0,0,0,87.548286516374,220.231549381333,51.9901004995652,-0.0719550104710297,-30,1000,1000,0.136041214,-1.99479739503703,4.47219048705403,3.95105332544944,0,0,0,0.398587561263379,4.27379457984238,-0.461366236228674,1.40367196829236
"2610",2635,2018,11,201811,"IRL","Ireland","RUS","Russian Federation",44603989.444,"Group_2",0,0,1,202203,33.2542285506049,0.0132273978699634,0.00233916088647774,-0.285012246000044,-30,10,-2,0.044603989444,-3.10993197453944,3.50418193347016,-6.05796300944561,0,0,1,-0.367671231325811,-0.214658699087305,-1.12465502762811,-0.568994986013742
"2611",2636,2018,11,201811,"ISR","Israel","RUS","Russian Federation",388177000,"Group_0",1,0,0,0,30.9668088609365,0.0557138539588217,0.00924654488509567,0.111897466444326,-30,1000,1000,0.388177,-0.946293857812855,3.43291594899054,-4.6835053231716,0,0,0,-0.424084149391315,-0.214062338144669,0.111002436941179,-0.175714683531602
"2612",2637,2018,11,201811,"ITA","Italy","RUS","Russian Federation",1299263647.857,"Group_2",0,0,1,202203,171.1306838143,0.0132273978699634,0.00239949638553371,-0.430080673257505,-30,10,-2,1.299263647857,0.261797679263019,5.14242749745761,-6.03249640300855,0,0,1,0.929135561525381,-0.214653489917654,-1.57628137839203,-0.287266435594768
"2613",2638,2018,11,201811,"JPN","Japan","RUS","Russian Federation",1602211046.085,"Group_2",0,0,1,202203,409.618051326945,1.70383980970109,0.29891926485984,-0.195890174512814,-30,10,-2,1.602211046085,0.471384579098544,6.01522514337664,-1.20758175924383,0,0,1,1.62002704989141,-0.189052942927265,-0.8472006105697,0.194591165464814
"2614",2639,2018,11,201811,"KOR","Rep. of Korea","RUS","Russian Federation",1938803253,"Group_2",0,0,1,202203,144.849654033044,16.9366823093891,2.95143974349407,-0.235031128459303,-30,10,-2,1.938803253,0.66207090282964,4.97569633576269,1.08229309993678,0,0,1,0.797154063867806,0.0399569996665919,-0.969054045741359,-0.0439809940689871
"2615",2640,2018,11,201811,"LUX","Luxembourg","RUS","Russian Federation",2855592.379,"Group_2",0,0,1,202203,5.84439794524041,0.0132273978699634,0.00244753272516674,0.259128109062235,-30,10,-2,0.002855592379,-5.85847596913068,1.76548358623822,-6.01267481279435,0,0,1,-1.74399470625194,-0.214649342617201,0.569360186475087,-0.463094620798017
"2616",2641,2018,11,201811,"MYS","Malaysia","RUS","Russian Federation",150825433.105,"Group_0",1,0,0,0,29.9820977474203,0.0629102079665113,0.0133546230946454,-0.00547318858061776,-30,1000,1000,0.150825433105,-1.89163218308642,3.40060046178827,-4.31589265485924,0,0,0,-0.449664528938444,-0.213707660108244,-0.254395338562452,-0.305922509203047
"2617",2642,2018,11,201811,"MEX","Mexico","RUS","Russian Federation",98840420,"Group_0",1,0,0,0,97.879768776341,0.304081292035744,0.0545761902090048,-0.560738019230119,-30,1000,1000,0.09884042,-2.31424864857897,4.58373987625396,-2.90815756809855,0,0,0,0.486888124275908,-0.210148724825924,-1.98304321815049,-0.568767939566835
"2618",2643,2018,11,201811,"NLD","Netherlands","RUS","Russian Federation",1384272130.087,"Group_2",0,0,1,202203,74.2066014835772,0.0132273978699634,0.00239880020669845,0.0177907713204809,-30,10,-2,1.384272130087,0.325174463652566,4.30685311499721,-6.03278658050248,0,0,1,0.267709363324861,-0.214653550023457,-0.181970087161576,-0.0429714246200574
"2619",2644,2018,11,201811,"NZL","New Zealand","RUS","Russian Federation",1044203.848,"Group_2",0,0,1,202203,16.9225293020183,0.022181490664738,0.0406159407260361,0.189205610568333,-30,10,-2,0.001044203848,-6.86450055187682,2.82864582894106,-3.20359466071284,0,0,1,-0.902413902648729,-0.21135400710685,0.351677790463086,-0.254030039764164
"2620",2645,2018,11,201811,"NOR","Norway","RUS","Russian Federation",164915920.328,"Group_2",0,0,1,202203,35.6613097583722,0.127424784868711,0.0247472345350286,0.68287723816773,-30,10,-2,0.164915920328,-1.80231950872809,3.5740663408231,-3.6990415321688,0,0,1,-0.312351945767003,-0.212724059298007,1.8885739977454,0.454499330893462
"2621",2646,2018,11,201811,"PHL","Philippines","RUS","Russian Federation",215110439,"Group_0",1,0,0,0,29.9433552410246,0.792848454046934,0.166359079129848,-0.364378178484981,-30,1000,1000,0.215110439,-1.53660371297019,3.3993074382111,-1.79360669952881,0,0,0,-0.45068806399024,-0.200497755801957,-1.37173667827242,-0.674307499354873
"2622",2647,2018,11,201811,"POL","Poland","RUS","Russian Federation",1760549950,"Group_2",0,0,1,202203,49.8036283146461,0.056871645974267,0.0102867836841174,0.113275715172349,-30,10,-2,1.76054995,0.565626231831889,3.90808783910043,-4.57689534513664,0,0,1,-0.0479463173030561,-0.213972527329045,0.115293194449546,-0.0488752167275182
"2623",2648,2018,11,201811,"PRT","Portugal","RUS","Russian Federation",103030039.018,"Group_2",0,0,1,202203,19.9542866979999,0.0132273978699634,0.00240019256436897,-0.30303910206569,-30,10,-2,0.103030039018,-2.27273469232,2.99344399233437,-6.03220630969317,0,0,1,-0.771962532942178,-0.21465342981185,-1.18077615180784,-0.722464038187289
"2624",2649,2018,11,201811,"QAT","Qatar","RUS","Russian Federation",36373763.252,"Group_0",1,0,0,0,16.6987543556862,0.0547470224446252,0.00958317813670825,0.48496988814799,-30,1000,1000,0.036373763252,-3.31390755401351,2.81533412716091,-4.64774599496846,0,0,0,-0.912951215047056,-0.214033274330743,1.27244975921522,0.0484884232791406
"2625",2650,2018,11,201811,"ROU","Romania","RUS","Russian Federation",332603801.12,"Group_2",0,0,1,202203,23.2822534428424,0.0616306222455451,0.0113486844050744,-0.0554332811758151,-30,10,-2,0.33260380112,-1.10080328378591,3.14769141555163,-4.47865345322017,0,0,1,-0.64986294628371,-0.213880846293929,-0.40993086568685,-0.424558219421496
"2626",2651,2018,11,201811,"IND","India","RUS","Russian Federation",548883136.599,"Group_0",1,0,0,0,222.363128119174,1.07841710284351,0.266387944000642,-0.343630652298028,-30,1000,1000,0.548883136599,-0.599869726071667,5.40431175780056,-1.3228015965928,0,0,0,1.13643860279041,-0.191861590770882,-1.30714557656727,-0.120856188182581
"2627",2652,2018,11,201811,"SGP","Singapore","RUS","Russian Federation",508000644.681,"Group_2",0,0,1,202203,32.0808093867023,0.0206763610446592,0.00361328477834825,0.045145338509539,-30,10,-2,0.508000644681,-0.677272562347374,3.46825801293884,-5.62313800945553,0,0,1,-0.396107984151482,-0.214548695397725,-0.0968099762409862,-0.235822218596731
"2628",2653,2018,11,201811,"VNM","Viet Nam","RUS","Russian Federation",160857175.317,"Group_0",1,0,0,0,23.6737815943771,350.604875657648,68.3556488277797,-0.0975272976360718,-30,1000,1000,0.160857175317,-1.82723841754476,3.16436817394117,4.22472420536992,0,0,0,-0.636661913399693,5.68674249611677,-0.540977761295657,1.50303427380714
"2629",2654,2018,11,201811,"ZAF","South Africa","RUS","Russian Federation",53441620.261,"Group_0",1,0,0,0,33.1490719959277,0.211851880810575,0.0407350283102439,0.579734857108236,-30,1000,1000,0.053441620261,-2.92916543095813,3.50101472215037,-3.20066691023404,0,0,0,-0.370178340909494,-0.211343725474326,1.56747161835357,0.328649850656583
"2630",2655,2018,11,201811,"ESP","Spain","RUS","Russian Federation",281088972.774,"Group_2",0,0,1,202203,114.804336120947,0.0132273978699634,0.00242548706205013,-0.018218735089405,-30,10,-2,0.281088972774,-1.26908403067583,4.74322925426054,-6.02172292443047,0,0,1,0.613137151487148,-0.21465124596765,-0.294074714475445,0.0348037303480177
"2631",2656,2018,11,201811,"SWE","Sweden","RUS","Russian Federation",377552877.097,"Group_2",0,0,1,202203,43.8114812343208,0.136192428040219,0.0252720580944105,0.0294520505172722,-30,10,-2,0.377552877097,-0.974044648322061,3.77989591167015,-3.67805591671915,0,0,1,-0.149420825114724,-0.212678747748417,-0.145666247184464,-0.169255273349202
"2632",2657,2018,11,201811,"CHE","Switzerland","RUS","Russian Federation",40649854.187,"Group_2",0,0,1,202203,59.3802445284186,0.0150467853228059,0.00267252025628223,0.00990285723939057,-30,10,-2,0.040649854187,-3.20276003003042,4.08396158735372,-5.92473333556817,0,0,1,0.0912722934062806,-0.214629917929626,-0.206526704469212,-0.109961442997519
"2633",2658,2018,11,201811,"THA","Thailand","RUS","Russian Federation",222831122.25,"Group_0",1,0,0,0,42.24999872657,0.495631214674187,0.0890397129519943,-0.16604824722091,-30,1000,1000,0.22283112225,-1.50134109374536,3.74360432366283,-2.41867279582963,0,0,0,-0.17814861714164,-0.207173256991263,-0.754296861784406,-0.379872911972436
"2634",2659,2018,11,201811,"ARE","United Arab Emirates","RUS","Russian Federation",295571616.33,"Group_0",1,0,0,0,35.1501456535352,0.0552296863887264,0.0106653659808523,0.533551969838298,-30,1000,1000,0.29557161633,-1.21884411505286,3.55962876201865,-4.54075361158082,0,0,0,-0.323780482903013,-0.213939841771764,1.42369526922112,0.295324981515448
"2635",2660,2018,11,201811,"TUR","Türkiye","RUS","Russian Federation",1744779453,"Group_0",1,0,0,0,65.849224732746,0.0806139004208649,0.0214362261171763,0,-30,1000,1000,1.744779453,0.556628159701143,4.1873676548891,-3.84267297892708,0,0,0,0.173126744136805,-0.213009920935573,-0.237356233414367,-0.0924131367377117
"2636",2661,2018,11,201811,"EGY","Egypt","RUS","Russian Federation",394014675.533,"Group_0",1,0,0,0,28.6614346565635,0.269167096453097,0.145964121953776,0.21807391105354,-30,1000,1000,0.394014675533,-0.93136712283219,3.35555247894772,-1.92439442751546,0,0,0,-0.485323731341336,-0.20225858969927,0.441550448817283,-0.082010624074441
"2637",2662,2018,11,201811,"GBR","United Kingdom","RUS","Russian Federation",720237529.911,"Group_2",0,0,1,202203,237.811714723655,0.0116546050801508,0.00218779428697568,0.220348611730474,-30,10,-2,0.720237529911,-0.328174218723785,5.47147924596868,-6.12486141759213,0,0,1,1.1896072222147,-0.214671767584435,0.448632036349632,0.474522496993298
"2638",2663,2018,11,201811,"USA","USA","RUS","Russian Federation",1657045171,"Group_1",0,1,0,202105,1738.13909465021,0.0150362599408474,0.00664861207538824,0.22367875758049,-30,0,-2,1.657045171,0.50503599878499,7.4605703340673,-5.01334715656537,0,0,1,2.76413725077019,-0.214286635166467,0.458999430869496,1.00295001549107
"2639",2664,2018,12,201812,"ARG","Argentina","RUS","Russian Federation",16397386.86,"Group_0",1,0,0,0,37.0618716225331,0.559575438045985,0.179017995644855,0.363751545427964,-29,1000,1000,0.01639738686,-4.11063329465248,3.61258872207885,-1.72026894386582,0,0,0,-0.28185829647082,-0.199404826353248,0.895073380334818,0.137936752503583
"2640",2665,2018,12,201812,"AUS","Australia","RUS","Russian Federation",18949156.878,"Group_2",0,0,1,202203,119.615421318828,0.0206804477112671,0.00410514802340914,0.616536314395183,-29,10,-2,0.018949156878,-3.96599584036962,4.78428177399726,-5.4955134774321,0,0,1,0.645633614550145,-0.214506229533871,1.6820417434422,0.704389709486157
"2641",2666,2018,12,201812,"BEL","Belgium","RUS","Russian Federation",610980781.454,"Group_2",0,0,1,202203,46.5574143621259,0.0130059471828588,0.00242990373689493,-0.121679861139116,-29,10,-2,0.610980781454,-0.492689774554009,3.84068626842165,-6.01990363686088,0,0,1,-0.101300232385442,-0.21465086464639,-0.616169409283367,-0.3107068354384
"2642",2667,2018,12,201812,"BRA","Brazil","RUS","Russian Federation",311644280,"Group_0",1,0,0,0,155.939957847119,0.0575861364625363,0.51100282446447,0.440536868062418,-29,1000,1000,0.31164428,-1.16589286981838,5.04947104756667,-0.671380161465978,0,0,0,0.85555284699967,-0.170742342047318,1.13412108843524,0.606310531129197
"2643",2668,2018,12,201812,"CAN","Canada","RUS","Russian Federation",142757537.68,"Group_2",0,0,1,202203,141.912694281252,0.0199033767802325,0.0046191900878271,0.62668090688506,-29,10,-2,0.14275753768,-1.94660762847754,4.95521203951113,-5.37753589492145,0,0,1,0.780939050008014,-0.214461848823294,1.71362384144109,0.76003368087527
"2644",2669,2018,12,201812,"CHL","Chile","RUS","Russian Federation",8824978.58,"Group_0",1,0,0,0,24.5259248894071,10.1334164182507,1.33684232253993,0.589257013025276,-29,1000,1000,0.00882497858,-4.73016910336119,3.19973071684665,0.290310357387906,0,0,0,-0.608669537372317,-0.0994420608357737,1.59711594971856,0.296334783836822
"2645",2670,2018,12,201812,"CHN","China","RUS","Russian Federation",5282228710,"Group_0",1,0,0,0,1252.08100511362,0.101982788988979,0.0217151839043459,-0.390336086482555,-29,1000,1000,5.28222871,1.66434811282393,7.13256225013704,-3.82974354403071,0,0,0,2.50449173687327,-0.212985836632609,-1.45254871631571,0.27965239464165
"2646",2671,2018,12,201812,"COL","Colombia","RUS","Russian Federation",26202803.82,"Group_0",1,0,0,0,26.8928193666793,47.7032610336671,8.2991059557528,0.139717554225519,-29,1000,1000,0.02620280382,-3.64188885791036,3.29185931293183,2.11614779282639,0,0,0,-0.535742137570109,0.501657009956825,0.197611804396811,0.0545088922611757
"2647",2672,2018,12,201812,"CZE","Czechia","RUS","Russian Federation",419144170,"Group_1",0,1,0,202105,21.252165741638,0.336020271930422,0.0616154082488979,-0.0150874800044923,-29,0,-2,0.41914417,-0.869540337096757,3.05645880743077,-2.78684330581025,0,0,1,-0.722081097543462,-0.209540981763351,-0.28432650575736,-0.405316195021391
"2648",2673,2018,12,201812,"DNK","Denmark","RUS","Russian Federation",83579743.108,"Group_2",0,0,1,202203,29.4980259447265,0.0970983431367615,0.0171628247437282,-0.00906962847525416,-29,10,-2,0.083579743108,-2.48195409557322,3.38432334397881,-4.06500958636403,0,0,1,-0.462549213266213,-0.213378872433251,-0.265591758459345,-0.313839948052936
"2649",2674,2018,12,201812,"FIN","Finland","RUS","Russian Federation",838171266.743,"Group_2",0,0,1,202203,23.1516255073783,0.0130059471828588,0.00232898772361109,0.474528518611479,-29,10,-2,0.838171266743,-0.176532823793594,3.14206499436863,-6.06232155919254,0,0,1,-0.654316723769789,-0.214659577404913,1.23994373629968,0.123655811708327
"2650",2675,2018,12,201812,"FRA","France","RUS","Russian Federation",908128216.325,"Group_2",0,0,1,202203,234.232388756117,0.0130059471828588,0.00235546120691649,0.049802034697558,-29,10,-2,0.908128216325,-0.0963697029432834,5.45631373688829,-6.05101872911009,0,0,1,1.17760246808942,-0.214657291770951,-0.0823127713993095,0.293544134973053
"2651",2676,2018,12,201812,"DEU","Germany","RUS","Russian Federation",2143979703.82,"Group_2",0,0,1,202203,334.403095481962,0.0130059471828588,0.00236224927955891,-0.117512678247835,-29,10,-2,2.14397970382,0.762663776661882,5.81234713799175,-6.04814102928247,0,0,1,1.45943233729969,-0.214656705710961,-0.60319615495274,0.213859825545329
"2652",2677,2018,12,201812,"GRC","Greece","RUS","Russian Federation",372905364.235,"Group_2",0,0,1,202203,17.2679336899207,0.0130059471828588,0.00230522946936266,0.0476111910805482,-29,10,-2,0.372905364235,-0.986430606717132,2.8488512376303,-6.07257505461975,0,0,1,-0.88641965134933,-0.21466162861488,-0.0891332955240286,-0.396738191829413
"2653",2678,2018,12,201812,"HUN","Hungary","RUS","Russian Federation",266889025,"Group_2",0,0,1,202203,14.2760926133003,4.19599061002288,0.778024842060262,-0.0337976043930346,-29,10,-2,0.266889025,-1.32092234368688,2.65858629294928,-0.250996824644801,0,0,1,-1.03703008370921,-0.147688534390235,-0.342574777691402,-0.509097798596948
"2654",2679,2018,12,201812,"ISL","Iceland","RUS","Russian Federation",1521822.376,"Group_2",0,0,1,202203,2.01592091844854,1.78281533538381,0.312240813871065,-0.00191870941842525,-29,10,-2,0.001521822376,-6.48784673068952,0.701076122479675,-1.16398054955711,0,0,1,-2.58656120525951,-0.187902803956088,-0.24332955062199,-1.00593118661253
"2655",2680,2018,12,201812,"IDN","Indonesia","RUS","Russian Federation",148670173,"Group_0",1,0,0,0,87.2722021750084,214.777392120353,50.5892677786614,0.0789492142105106,-29,1000,1000,0.148670173,-1.90602503070652,4.46903199490071,3.92373945456126,0,0,0,0.396087353620745,4.15285126438758,0.00842809184265209,1.51912223661699
"2656",2681,2018,12,201812,"IRL","Ireland","RUS","Russian Federation",38377904.587,"Group_2",0,0,1,202203,33.0905504343538,0.0130059471828588,0.00227852971696917,-0.293984394475224,-29,10,-2,0.038377904587,-3.26027338637557,3.49924775625736,-6.08422490500649,0,0,1,-0.371577040483698,-0.214663933784175,-1.15258707839175,-0.579609350886543
"2657",2682,2018,12,201812,"ISR","Israel","RUS","Russian Federation",234748000,"Group_0",1,0,0,0,31.1632615007592,0.0555657520418464,0.00911595410150681,0.131562056808581,-29,1000,1000,0.234748,-1.44924268063187,3.43923988499746,-4.6977292025492,0,0,0,-0.419078231260599,-0.214073612925805,0.172222147896714,-0.153643232096563
"2658",2683,2018,12,201812,"ITA","Italy","RUS","Russian Federation",1584057849.427,"Group_2",0,0,1,202203,178.058495504723,0.0130059471828588,0.00233735967987007,-0.398636970501041,-29,10,-2,1.584057849427,0.459989813828259,5.18211212273727,-6.05873332860541,0,0,1,0.960549223045793,-0.214658854597592,-1.47839098970529,-0.244166873752362
"2659",2684,2018,12,201812,"JPN","Japan","RUS","Russian Federation",1204959059.496,"Group_2",0,0,1,202203,429.507404146608,1.65932174288869,0.287812069878223,-0.15409504583064,-29,10,-2,1.204959059496,0.186445590843446,6.06263898026666,-1.24544754698497,0,0,1,1.65755902135267,-0.190011901813957,-0.717084210996836,0.250154302847292
"2660",2685,2018,12,201812,"KOR","Rep. of Korea","RUS","Russian Federation",1471708031,"Group_2",0,0,1,202203,145.492939201852,16.6224560177853,2.8626020812257,-0.139784983924622,-29,10,-2,1.471708031,0.386423652127583,4.98012755761171,1.05173102980806,0,0,1,0.800661742277417,0.0322870464654285,-0.672534193050127,0.0534715318975729
"2661",2686,2018,12,201812,"LUX","Luxembourg","RUS","Russian Federation",2497428.714,"Group_2",0,0,1,202203,6.10750730245439,0.0130059471828588,0.00237084750490596,0.0620595685969154,-29,10,-2,0.002497428714,-5.99249359079187,1.80951871980265,-6.04450779075093,0,0,1,-1.70913725778037,-0.214655963368306,-0.044152674064642,-0.655981965071107
"2662",2687,2018,12,201812,"MYS","Malaysia","RUS","Russian Federation",57324516.205,"Group_0",1,0,0,0,30.2986720360516,0.0617482763826682,0.0130092489038642,0.0335553420074315,-29,1000,1000,0.057324516205,-2.85902688978534,3.41110388436187,-4.34209472034073,0,0,0,-0.441350201684306,-0.21373747858627,-0.132891899265655,-0.26265985984541
"2663",2688,2018,12,201812,"MEX","Mexico","RUS","Russian Federation",115761131,"Group_0",1,0,0,0,101.127287936426,0.297264414295737,0.0532779748795178,-0.314138186193465,-29,1000,1000,0.115761131,-2.1562264264924,4.61637999995759,-2.93223226249042,0,0,0,0.512725480450611,-0.210260808491432,-1.21532976871962,-0.304288365586814
"2664",2689,2018,12,201812,"NLD","Netherlands","RUS","Russian Federation",1653469835.648,"Group_2",0,0,1,202203,76.7307765259284,0.0130059471828588,0.00233849102531047,0.260450469907932,-29,10,-2,1.653469835648,0.502876010544553,4.34030288637723,-6.05824941860323,0,0,1,0.294187622566624,-0.214658756920927,0.573476954089003,0.217668606578234
"2665",2690,2018,12,201812,"NZL","New Zealand","RUS","Russian Federation",25507461.177,"Group_2",0,0,1,202203,17.027309018327,0.0217520655285414,0.0387889129553844,0.214754025100367,-29,10,-2,0.025507461177,-3.66878427443891,2.83481846799802,-3.24962082175938,0,0,1,-0.897527748561181,-0.211511746708954,0.431214995360391,-0.225941499969915
"2666",2691,2018,12,201812,"NOR","Norway","RUS","Russian Federation",113491944.74,"Group_2",0,0,1,202203,36.73621489282,0.127763782278046,0.0246058641234859,0.732363609150718,-29,10,-2,0.11349194474,-2.17602341603302,3.6037630503321,-3.70477048544809,0,0,1,-0.288844545250767,-0.212736264756963,2.04263473695733,0.513684642316532
"2667",2692,2018,12,201812,"PHL","Philippines","RUS","Russian Federation",86905409.45,"Group_0",1,0,0,0,32.4911605325594,0.781275994872812,0.161610500679153,-0.142157882584027,-29,1000,1000,0.08690540945,-2.44293499951125,3.48096806872788,-1.82256615555601,0,0,0,-0.386046924291428,-0.200907732534335,-0.679921490083256,-0.422292048969673
"2668",2693,2018,12,201812,"POL","Poland","RUS","Russian Federation",1616826887,"Group_2",0,0,1,202203,52.9085652139314,0.0557996133887101,0.0100085945378845,-0.0965953683878389,-29,10,-2,1.616826887,0.480465516731495,3.96856523906454,-4.60431110131857,0,0,1,-7.34557422132153e-05,-0.213996545270064,-0.538076483508984,-0.25071549484042
"2669",2694,2018,12,201812,"PRT","Portugal","RUS","Russian Federation",88586154.57,"Group_2",0,0,1,202203,20.0523500625925,0.0130059471828588,0.00233102414540382,-0.255967957668258,-29,10,-2,0.08858615457,-2.42377970254399,2.99834635698837,-6.06144756059357,0,0,1,-0.768081906054431,-0.214659401586916,-1.0342344847312,-0.672325264124184
"2670",2695,2018,12,201812,"QAT","Qatar","RUS","Russian Federation",11865366.925,"Group_0",1,0,0,0,16.5195137555982,0.0539805273425358,0.00937959557616477,0.383403539302292,-29,1000,1000,0.011865366925,-4.43413146458311,2.80454233397916,-4.66921863244097,0,0,0,-0.921493811476296,-0.214050850983168,0.956253875956695,-0.0597635955009231
"2671",2696,2018,12,201812,"ROU","Romania","RUS","Russian Federation",302367943.07,"Group_2",0,0,1,202203,23.5921522579383,0.0605049628930129,0.0110588924870215,-0.101369597492166,-29,10,-2,0.30236794307,-1.19611064866245,3.16091412528743,-4.5045204246993,0,0,1,-0.639396078445198,-0.213905865980318,-0.552939591277234,-0.468747178567584
"2672",2697,2018,12,201812,"IND","India","RUS","Russian Federation",766358422.391,"Group_0",1,0,0,0,229.815360048142,1.04615801330345,0.254987365455486,-0.328987390178233,-29,1000,1000,0.766358422391,-0.266105304330764,5.43727620412147,-1.3665412822846,0,0,0,1.16253268712749,-0.192845879434888,-1.26155824126994,-0.0972904778591121
"2673",2698,2018,12,201812,"SGP","Singapore","RUS","Russian Federation",521335084.892,"Group_2",0,0,1,202203,32.5550853640741,0.0202867317728762,0.00351827269225981,0.119227411981539,-29,10,-2,0.521335084892,-0.651362286783371,3.4829335888348,-5.64978512223707,0,0,1,-0.384491052643019,-0.214556898430484,0.133821989181823,-0.15507532063056
"2674",2699,2018,12,201812,"VNM","Viet Nam","RUS","Russian Federation",168847320.716,"Group_0",1,0,0,0,26.4984085091003,344.813619907225,66.4971986198954,0.0571093583190922,-29,1000,1000,0.168847320716,-1.77876040011181,3.27708467492836,4.19715982075787,0,0,0,-0.547437484925839,5.52628998355398,-0.059563645600989,1.63976295100905
